9.997782404540215273e-01,-1.386543852351687818e-02,1.584990628398126600e-02,-3.688901651649989510e-01,1.158776980180452505e-02,9.906805789654460348e-01,1.357118788157793410e-01,-1.991671230135157122e+00,-1.758389904659378444e-02,-1.354981183457503180e-01,9.906215555998566513e-01,6.201543105564883973e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999262789349494529e-01,-8.553948066119268501e-03,8.617811078665126023e-03,-1.390109893718340373e-01,7.300049667595443631e-03,9.906439414083202388e-01,1.362765226509648209e-01,-1.996403095716588361e+00,-9.702884630668789923e-03,-1.362035657516733889e-01,9.906333543276105713e-01,5.990710440843908247e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999937996151240238e-01,-3.236618908824689250e-03,1.387454268218918201e-03,9.086818642133087653e-02,3.016258126820979026e-03,9.905841253439859884e-01,1.368721768782937276e-01,-2.001134961298019377e+00,-1.817393248514699751e-03,-1.368671432979061686e-01,9.905877458192439144e-01,5.779877776122931410e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999807698479002971e-01,2.085904950445394666e-03,-5.840285518528683280e-03,3.207473622144958458e-01,-1.263083376544188105e-03,9.905011309995224167e-01,1.374987785729401002e-01,-2.005866826879450837e+00,6.071618794368284673e-03,-1.374887576829618985e-01,9.904847181839866455e-01,5.569045111401955683e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998871765415866530e-01,7.412978043420409384e-03,-1.306453000386224861e-02,5.506265380076608151e-01,-5.537454310552796834e-03,9.903949642320371005e-01,1.381562572726278137e-01,-2.010598692460881853e+00,1.396319402760665823e-02,-1.380683257678956277e-01,9.903242734741978248e-01,5.358212446680978847e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997130261706780319e-01,1.274395369233362503e-02,-2.028440161683184306e-02,7.805057138008256734e-01,-9.806335266284394933e-03,9.902656365280000372e-01,1.388445350038668424e-01,-2.015330558042312870e+00,2.185637420320445112e-02,-1.386057746130457402e-01,9.901064276887646676e-01,5.147379781960002010e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.994583447752183325e-01,1.807818427157292102e-02,-2.749902384856252671e-02,1.010384889593990643e+00,-1.406920816821410382e-02,9.901131649991671280e-01,1.395635263127565917e-01,-2.020062423623744330e+00,2.975020068336034842e-02,-1.391010415085922047e-01,9.898312107680402594e-01,4.936547117239026283e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.991231779482792064e-01,2.341502146990691660e-02,-3.470752160691899929e-02,1.240264065387155501e+00,-1.832555648377178284e-02,9.899375723750827305e-01,1.403131383003305421e-01,-2.024794289205175346e+00,3.764371482852139211e-02,-1.395540739989033496e-01,9.894986665803129355e-01,4.725714452518049447e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.987075908115743417e-01,2.875381655306375600e-02,-4.190902157022413643e-02,1.470143241180320803e+00,-2.257486543191372652e-02,9.897388869921773802e-01,1.410932706624125343e-01,-2.029526154786606806e+00,4.553595838534357787e-02,-1.399648299006524266e-01,9.891088528998259743e-01,4.514881787797073720e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.982116679792319980e-01,3.409392062643907401e-02,-4.910265253973114530e-02,1.700022416973485440e+00,-2.681662219052997898e-02,9.895171427794651198e-01,1.419038157339472805e-01,-2.034258020368037823e+00,5.342597387422964861e-02,-1.403332773146902523e-01,9.886618413763669233e-01,4.304049123076096883e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.970913980958351353e-01,4.217610142312406413e-02,-6.348165334991628939e-02,1.931653782311656409e+00,-3.273204629424088935e-02,9.891707022132212312e-01,1.430731806747657375e-01,-2.036071355897268287e+00,6.882846060086086903e-02,-1.405791533327357679e-01,9.876741085295122069e-01,4.137231558007878895e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.956976729375415225e-01,5.026333089223572470e-02,-7.784434259714707871e-02,2.163285147649827156e+00,-3.863021323376915339e-02,9.887755357148365620e-01,1.443282598708626463e-01,-2.037884691426499195e+00,8.422500063685313398e-02,-1.407001689389723309e-01,9.864631831590404687e-01,3.970413992939660353e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.940306724441695385e-01,5.835228349645314033e-02,-9.218477776152581016e-02,2.394916512987998125e+00,-4.450866743047646873e-02,9.883317358545813391e-01,1.456686597255346105e-01,-2.039698026955729659e+00,9.960924035327034520e-02,-1.406960941654739616e-01,9.850292423693951527e-01,3.803596427871442365e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.920908021370465901e-01,6.643962679485974909e-02,-1.064970248712665268e-01,2.626547878326169094e+00,-5.036496550796983745e-02,9.878394354480988238e-01,1.470939156558228877e-01,-2.041511362484960124e+00,1.149748257857015066e-01,-1.405668017881216703e-01,9.833726474081971869e-01,3.636778862803223822e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.898786929492515707e-01,7.452202601010592120e-02,-1.207751666710929900e-01,2.858179243664340063e+00,-5.619667967043982110e-02,9.872988074430337768e-01,1.486034926089591646e-01,-2.043324698014190588e+00,1.303154113645011991e-01,-1.403122676778909006e-01,9.814939434861472689e-01,3.469961297735005834e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.873952005910073826e-01,8.259614860791722468e-02,-1.350133107696526724e-01,3.089810609002510589e+00,-6.200140105445787336e-02,9.867100647227596832e-01,1.501967857248991955e-01,-2.045138033543421496e+00,1.456246686421233671e-01,-1.399325709402420292e-01,9.793938592174884494e-01,3.303143732666787846e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.846414044513901453e-01,9.065866887575491084e-02,-1.492055977424120716e-01,3.321441974340681558e+00,-6.777674304452518950e-02,9.860734598276573726e-01,1.518731211432430006e-01,-2.046951369072651961e+00,1.608962949923666008e-01,-1.394278938419066527e-01,9.770733056820966045e-01,3.136326167598569858e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.816186060392928514e-01,9.870627248742513959e-02,-1.633462091666462723e-01,3.553073339678852527e+00,-7.352034454279443576e-02,9.853892845947040957e-01,1.536317569522853976e-01,-2.048764704601882425e+00,1.761240222564326441e-01,-1.387985215251786031e-01,9.745333751117198906e-01,2.969508602530351316e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.783283269683673566e-01,1.067356610404860268e-01,-1.774293755653952032e-01,3.784704705017023052e+00,-7.922987318356188025e-02,9.846578697164585225e-01,1.554718842773915310e-01,-2.050578040131113333e+00,1.913016253109008080e-01,-1.380448415106352023e-01,9.717753392043407823e-01,2.802691037462132773e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.747723064923946579e-01,1.147435565534216800e-01,-1.914493842376330246e-01,4.016336070355194465e+00,-8.490302848334964347e-02,9.838795842208174491e-01,1.573926285053624252e-01,-2.052391375660343797e+00,2.064229305330506081e-01,-1.371673429900252261e-01,9.688006470720403884e-01,2.635873472393914785e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.744587932876189740e-01,1.175386144758396451e-01,-1.913497695100195295e-01,4.017529439514567535e+00,-8.542681722559329616e-02,9.820457778093294454e-01,1.681914063963271255e-01,-2.286336805531384186e+00,2.076832181066701755e-01,-1.475491931322205907e-01,9.670040933330572575e-01,2.780174220603146562e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.741432993987847455e-01,1.203328640351636614e-01,-1.912193349783022078e-01,4.018722808673940605e+00,-8.593645562556731510e-02,9.800937010003594185e-01,1.789727992012550284e-01,-2.520282235402424131e+00,2.089491752339890096e-01,-1.579124412214334416e-01,9.650926914429115433e-01,2.924474968812378339e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.738258806073173401e-01,1.231257995784025144e-01,-1.910580847217976108e-01,4.019916177833313675e+00,-8.643184259807935865e-02,9.780236318555192154e-01,1.897348468712066749e-01,-2.754227665273464520e+00,2.102205766438751400e-01,-1.682552020304824425e-01,9.630667142753911447e-01,3.068775717021610117e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.735065934310084268e-01,1.259169155620220304e-01,-1.908660339654485449e-01,4.021109546992686745e+00,-8.691288213801637297e-02,9.758358913024284265e-01,2.004755949347909738e-01,-2.988173095144504465e+00,2.114971949336832413e-01,-1.785755963768334287e-01,9.609264763309635082e-01,3.213076465230842449e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.731854950905094448e-01,1.287057068567031004e-01,-1.906432090790449729e-01,4.022302916152058927e+00,-8.737948338203077592e-02,9.735308429735933800e-01,2.111930956802664794e-01,-3.222118525015544854e+00,2.127788007046976793e-01,-1.888717522596780329e-01,9.586723335785952704e-01,3.357377213440074226e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.728626434751653784e-01,1.314916690519455922e-01,-1.903896475663696131e-01,4.023496285311431997e+00,-8.783156066562351760e-02,9.711088930065666647e-01,2.218854093323872900e-01,-3.456063954886585243e+00,2.140651626994773404e-01,-1.991418059913432070e-01,9.563046832599702007e-01,3.501677961649306003e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.725380971082324688e-01,1.342742987601328042e-01,-1.901053980442757863e-01,4.024689654470805067e+00,-8.826903357554839735e-02,9.685704898056141099e-01,2.325506052225004006e-01,-3.690009384757625632e+00,2.153560479409311612e-01,-2.093839033215952050e-01,9.538239636563321522e-01,3.645978709858537781e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.722119151115202751e-01,1.370530939196710207e-01,-1.897905202117212142e-01,4.025883023630178137e+00,-8.869182699747041321e-02,9.659161237651798793e-01,2.431867629504129991e-01,-3.923954814628665577e+00,2.166512218729464978e-01,-2.195962005534144723e-01,9.512306538182333515e-01,3.790279458067770113e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.718841571695091552e-01,1.398275540968218489e-01,-1.894450848088001238e-01,4.027076392789551207e+00,-8.909987115881921882e-02,9.631463269555148310e-01,2.537919735365614660e-01,-4.157900244499705522e+00,2.179504485023945337e-01,-2.297768656488317351e-01,9.485252732585485180e-01,3.934580206277001890e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.715548834929822464e-01,1.425971807858457674e-01,-1.890691735658309724e-01,4.028269761948924277e+00,-8.949310166678597911e-02,9.602616727708817024e-01,2.643643405630313192e-01,-4.391845674370745911e+00,2.192534905423305092e-01,-2.399240793234329039e-01,9.457083816091551576e-01,4.078880954486233668e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.733404618579756251e-01,1.366373589478906136e-01,-1.842242585813492484e-01,3.893561613193383231e+00,-8.534108606103055217e-02,9.612685897339351415e-01,2.620679252042399932e-01,-4.385044940627675025e+00,2.128972624061340746e-01,-2.393594170503358931e-01,9.473023937103173253e-01,3.770634456792651967e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.750663954040311721e-01,1.306759351696325233e-01,-1.793580902031791102e-01,3.758853464437842629e+00,-8.117079236313300139e-02,9.622472858413941843e-01,2.597911918407003196e-01,-4.378244206884605028e+00,2.065352924343219487e-01,-2.387550226872984516e-01,9.488620616931929819e-01,3.462387959099069712e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.767324968831803123e-01,1.247134858816066894e-01,-1.744711322013089427e-01,3.624145315682302027e+00,-7.698261800109640340e-02,9.631976568109924530e-01,2.575343674920125836e-01,-4.371443473141534142e+00,2.001681944217052478e-01,-2.381109412712318352e-01,9.503872229722380993e-01,3.154141461405487457e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.783385905571500007e-01,1.187505879360336025e-01,-1.695638525496984961e-01,3.489437166926760980e+00,-7.277696401809899407e-02,9.641196038032223692e-01,2.552976754117163294e-01,-4.364642739398464144e+00,1.937965833934073012e-01,-2.374272255390356134e-01,9.518777215787110890e-01,2.845894963711905756e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.798845122587025447e-01,1.127878184208760959e-01,-1.646367232769893052e-01,3.354729018171219934e+00,-6.855423494456150402e-02,9.650130334554181122e-01,2.530813350137414708e-01,-4.357842005655393258e+00,1.874210754069304818e-01,-2.367039359136879073e-01,9.533334082136627474e-01,2.537648466018324056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.813701094474027720e-01,1.068257544737101078e-01,-1.596902203151948363e-01,3.220020869415679332e+00,-6.431483866847699515e-02,9.658778579132042408e-01,2.508855618006904376e-01,-4.351041271912322372e+00,1.810422873536473853e-01,-2.359411404866114115e-01,9.547541402977191005e-01,2.229401968324741801e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.827952412597651399e-01,1.008649730955355206e-01,-1.547248233464728062e-01,3.085312720660138730e+00,-6.005918630409090575e-02,9.667139948592804455e-01,2.487105672939973755e-01,-4.344240538169252375e+00,1.746608367598495581e-01,-2.351389149963238334e-01,9.561397820176196216e-01,1.921155470631159823e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.841597785537545828e-01,9.490605096465304369e-02,-1.497410156480822596e-01,2.950604571904597684e+00,-5.578769205902000400e-02,9.675213675395316626e-01,2.465565589660154155e-01,-4.337439804426181489e+00,1.682773415874891099e-01,-2.342973428033893746e-01,9.574902043694851761e-01,1.612908972937577845e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.854636039476064591e-01,8.894956425073347051e-02,-1.447392839356320404e-01,2.815896423149056638e+00,-5.150077309990050423e-02,9.682999047864399023e-01,2.444237401740754212e-01,-4.330639070683111491e+00,1.618924200347484910e-01,-2.334165148616866858e-01,9.588052851987813874e-01,1.304662475243996145e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.867066118529403962e-01,8.299608842920458418e-02,-1.397201182047257961e-01,2.681188274393516036e+00,-4.719884941665646733e-02,9.690495410397819143e-01,2.423123100965607346e-01,-4.323838336940040605e+00,1.555066903365726061e-01,-2.324965296860141972e-01,9.600849092369516669e-01,9.964159775504138894e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.877988675855553513e-01,7.887630277433660408e-02,-1.342830073290929571e-01,2.563870940413764732e+00,-4.475002788234007378e-02,9.696481121882862819e-01,2.403746524370281024e-01,-4.280382579926218511e+00,1.491671284205197956e-01,-2.314326411514665005e-01,9.613470239244683579e-01,9.681877173665562331e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.888442817679836683e-01,7.476132241648497656e-02,-1.288321818696664955e-01,2.446553606434013872e+00,-4.228771908466469331e-02,9.702337420619773223e-01,2.384496478903437022e-01,-4.236926822912396418e+00,1.428241409194430656e-01,-2.303415516899866289e-01,9.625715736170854520e-01,9.399594571826987155e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.898427629733849153e-01,7.065145971709566042e-02,-1.233680502766368731e-01,2.329236272454262568e+00,-3.981210560395460896e-02,9.708063829633643005e-01,2.365374453336490934e-01,-4.193471065898574324e+00,1.364782064528793637e-01,-2.292233365899577768e-01,9.637584557999852031e-01,9.117311969988411979e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.907942268437476274e-01,6.654702635826270640e-02,-1.178910231356607718e-01,2.211918938474511709e+00,-3.732337208747580487e-02,9.713659891445238781e-01,2.346381917533895411e-01,-4.150015308884752230e+00,1.301298042306990033e-01,-2.280780752640491349e-01,9.649075736228451827e-01,8.835029368149835416e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.916985961133741867e-01,6.244833326396692641e-02,-1.124015130650615757e-01,2.094601604494760405e+00,-3.482170520355387655e-02,9.719125168192421782e-01,2.327520322076760684e-01,-4.106559551870930136e+00,1.237794139325254505e-01,-2.269058512305022479e-01,9.660188359260297730e-01,8.552746766311258853e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.925558006296928415e-01,5.835569052157748432e-02,-1.068999346122307126e-01,1.977284270515009323e+00,-3.230729359491426450e-02,9.724459241744201066e-01,2.308791097893653499e-01,-4.063103794857108042e+00,1.174275155869413112e-01,-2.257067520928598137e-01,9.670921572646377085e-01,8.270464164472683677e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.933657773713845396e-01,5.426940730365782672e-02,-1.013867041492841764e-01,1.859966936535258242e+00,-2.978032783126904892e-02,9.729661713807352674e-01,2.290195655898766836e-01,-4.019648037843285948e+00,1.110745894505441173e-01,-2.244808695181471081e-01,9.681274579303954519e-01,7.988181562634108501e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.941284704638135850e-01,5.018979179011733016e-02,-9.586223976802905888e-02,1.742649602555506938e+00,-2.724100036117543464e-02,9.734732206025520362e-01,2.271735386637655785e-01,-3.976192280829463410e+00,1.047211158869158637e-01,-2.232282992135173616e-01,9.691246639713796407e-01,7.705898960795531938e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.948438311917555676e-01,4.611715109074995128e-02,-9.032696117429654670e-02,1.625332268575755856e+00,-2.468950546319133993e-02,9.739670360070791233e-01,2.253411659940726675e-01,-3.932736523815641316e+00,9.836757524557053489e-02,-2.219491409013742977e-01,9.700837072095629399e-01,7.423616358956955374e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.955118180094150171e-01,4.205179116820059043e-02,-8.478128958169625640e-02,1.508014934596004775e+00,-2.212603919635428712e-02,9.744475837727650802e-01,2.235225824584654575e-01,-3.889280766801819222e+00,9.201444774094330592e-02,-2.206434982929842414e-01,9.710045252561715357e-01,7.141333757118380199e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.960820869141766565e-01,3.668828459717830837e-02,-8.046394162614141365e-02,1.316504854142564795e+00,-1.808292808232976959e-02,9.751562661629882278e-01,2.207787677178866537e-01,-3.864623950009156150e+00,8.656491113995286313e-02,-2.184587520251265180e-01,9.719991202789004525e-01,6.800733528005348250e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.966055351399973894e-01,3.133316031077154618e-02,-7.612910345760733055e-02,1.124994773689125038e+00,-1.402363994581283003e-02,9.758366665863964506e-01,2.180507685568212894e-01,-3.839967133216493078e+00,8.112179023536027211e-02,-2.162429957489715726e-01,9.729636282711294770e-01,6.460133298892314913e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.970821072083843051e-01,2.598685292690175799e-02,-7.177712003029687593e-02,9.334846932356850591e-01,-9.948497870409151594e-03,9.764887221331438605e-01,2.153388096393736018e-01,-3.815310316423829562e+00,7.568552619233437362e-02,-2.139963995532062346e-01,9.738979628807393762e-01,6.119533069779282963e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.975117551906476088e-01,2.064979578041417282e-02,-6.740833917773333961e-02,7.419746127822451909e-01,-5.857827603511753072e-03,9.771123744490864960e-01,2.126431131126405305e-01,-3.790653499631166490e+00,7.025655921151197081e-02,-2.117191385602512910e-01,9.748020425989391002e-01,5.778932840666251014e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.978944387233363855e-01,1.532242080604829387e-02,-6.302311152013695406e-02,5.504645323288053227e-01,-1.751957469547680418e-03,9.777075697530170917e-01,2.099638985460923757e-01,-3.765996682838503418e+00,6.483532841022815463e-02,-2.094113928808346015e-01,9.756757907838270460e-01,5.438332611553218371e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.982301250206246923e-01,1.000515842193558901e-02,-5.862179037064645798e-02,3.589544518753653435e-01,2.368781717843484232e-03,9.782742588520566551e-01,2.073013828719730278e-01,-3.741339866045840346e+00,5.942227170414522003e-02,-2.070733475665352818e-01,9.765191356819934443e-01,5.097732382440185728e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.985187888836429826e-01,4.698437413690602360e-03,-5.420473164043906888e-02,1.674443714219255863e-01,6.504056744649848107e-03,9.788123971551999647e-01,2.046557803267555486e-01,-3.716683049253177273e+00,5.401782568934776485e-02,-2.047051925603267930e-01,9.773320104481559856e-01,4.757132153327153778e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.987604127067485349e-01,-5.973151808392127005e-04,-4.977229374280182916e-02,-2.406570903151439289e-02,1.065353208629612851e-02,9.793219446850031096e-01,2.020273023936857426e-01,-3.692026232460513757e+00,4.862242552497016146e-02,-2.023071226451461924e-01,9.781143531628141430e-01,4.416531924214121135e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.989549864807276691e-01,-5.881674186099758797e-03,-4.532483749620875441e-02,-2.155757894849543721e-01,1.481686999837044001e-02,9.798028660874064100e-01,1.994161577464457769e-01,-3.667369415667850685e+00,4.323650481642282023e-02,-1.998793373905179971e-01,9.788661068479115324e-01,4.075931695101088492e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.991025077929347464e-01,-1.115421640256823027e-02,-4.086272602645892038e-02,-4.070858699383940182e-01,1.899373060821744896e-02,9.802551306396893871e-01,1.968225521939696299e-01,-3.642712598875187613e+00,3.786049549928301172e-02,-1.974220410972648276e-01,9.795872194805006483e-01,3.735331465988056543e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.989472381018001945e-01,-8.580025808663627185e-03,-4.506438334103824578e-02,-1.704803390900312410e-01,1.604450091926608313e-02,9.856570590026965117e-01,1.679962381376636227e-01,-2.913650859630454448e+00,4.297661549071831594e-02,-1.685424136390528127e-01,9.847570590382612732e-01,1.355107025158258649e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.987629333206531346e-01,-6.126155414707513437e-03,-4.934646131750053399e-02,6.612519175833153628e-02,1.294065851170973086e-02,9.902097807617932235e-01,1.389860764284136796e-01,-2.184589120385720840e+00,4.801189833789162864e-02,-1.394527170890419721e-01,9.890641017216608155e-01,2.336680903717711644e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.985497047531056714e-01,-3.796475434596872488e-03,-5.370357447842472737e-02,3.027307226066943135e-01,9.685653201103844312e-03,9.939031660956091363e-01,1.098302533330029612e-01,-1.455527381140987675e+00,5.295918484600340564e-02,-1.101911212366866039e-01,9.924984844023936326e-01,3.318254782277164638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.983077422273649582e-01,-1.594542349146999081e-03,-5.813010617225728566e-02,5.393362534550570908e-01,6.283360646300441971e-03,9.967293457768178211e-01,8.056755330966373918e-02,-7.264656418962545104e-01,5.781151431929153900e-02,-8.079646466284130801e-02,9.950526418788590011e-01,4.299828660836617633e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.980373136845070992e-01,4.764188282664072200e-04,-6.262023250126726170e-02,7.759417843034198681e-01,2.738067333609266359e-03,9.986827592059074332e-01,5.123718817569870160e-02,2.596097348478654254e-03,6.256215693763537977e-02,-5.130808406065665711e-02,9.967213537540645651e-01,5.281402539396070628e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.977387642384187849e-01,2.413530149070058483e-03,-6.716794777431030206e-02,1.012547315151782534e+00,-9.455472870219262240e-04,9.997601871543356777e-01,2.187862247619127773e-02,7.316578365932122630e-01,6.720464475258351722e-02,-2.176563928184114746e-02,9.975017757730217927e-01,6.262976417955523623e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.974125147137671288e-01,4.214274032815843417e-03,-7.176709125173981463e-02,1.249152846000145534e+00,-4.762431358892962353e-03,9.999607688364691160e-01,-7.468603318516712011e-03,1.460719575837944983e+00,7.173280100422015082e-02,7.791064263235157952e-03,9.973934552511035667e-01,7.244550296514976617e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.970590596749466794e-01,5.876504147645779559e-03,-7.641137493275355907e-02,1.485758376848508089e+00,-8.707183679233707757e-03,9.992860031250424546e-01,-3.676505012581487292e-02,2.189781315082678592e+00,7.614076748028759944e-02,3.732225418406952960e-02,9.963983304231960325e-01,8.226124175074429612e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.966789649653210459e-01,7.398453769441147229e-03,-8.109441212240119101e-02,1.722363907696870644e+00,-1.277407904304071577e-02,9.977397339235440921e-01,-6.597155640711926949e-02,2.918843054327412201e+00,8.042302966351462523e-02,6.678836898739939909e-02,9.945207137449398882e-01,9.207698053633882607e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
